C1,sigma,Gain,BW,Power
2.5015016100193854e-13,0.9999994039535522,-0.03539317473769188,14354468864.0,0.025057367980480194
2.5065065582981216e-13,0.9999994039535522,-0.035554904490709305,14354550784.0,0.02505723014473915
2.511511506576858e-13,0.9999994039535522,-0.035715699195861816,14354632704.0,0.02505708485841751
2.516516454855594e-13,0.9999994039535522,-0.03587742894887924,14354720768.0,0.025056948885321617
2.5215214031343303e-13,0.9999994039535522,-0.036034490913152695,14354804736.0,0.02505679428577423
2.5265266224636096e-13,0.9999994039535522,-0.036197151988744736,14354898944.0,0.02505664899945259
2.531531570742346e-13,0.9999994039535522,-0.0363573282957077,14354984960.0,0.0250565055757761
2.536536519021082e-13,0.9999994039535522,-0.036518123000860214,14355068928.0,0.02505636028945446
2.541541467299818e-13,0.9999994039535522,-0.0366814061999321,14355150848.0,0.02505621872842312
2.5465464155785544e-13,0.9999994039535522,-0.03684468939900398,14355232768.0,0.025056075304746628
2.551551634907834e-13,0.9999994039535522,-0.03700268641114235,14355324928.0,0.02505592629313469
2.55655658318657e-13,0.9999994039535522,-0.037162236869335175,14355409920.0,0.02505578100681305
2.561561531465306e-13,0.9999994039535522,-0.0373239666223526,14355496960.0,0.02505563758313656
2.5665664797440424e-13,0.9999994039535522,-0.0374860055744648,14355586048.0,0.025055494159460068
2.5715716990733217e-13,0.9999994039535522,-0.03764742612838745,14355666944.0,0.02505534701049328
2.576576647352058e-13,0.9999994039535522,-0.03780791163444519,14355753984.0,0.025055205449461937
2.581581595630794e-13,0.9999994039535522,-0.037971194833517075,14355834880.0,0.025055058300495148
2.5865865439095304e-13,0.9999994039535522,-0.038129813969135284,14355921920.0,0.025054913014173508
2.5915914921882666e-13,0.9999994039535522,-0.038292162120342255,14356004864.0,0.025054769590497017
2.596596711517546e-13,0.9999994039535522,-0.03845389187335968,14356092928.0,0.025054626166820526
2.601601659796282e-13,0.9999994039535522,-0.03861499950289726,14356183040.0,0.025054484605789185
2.6066066080750183e-13,0.9999994039535522,-0.038774240761995316,14356271104.0,0.025054337456822395
2.6116115563537545e-13,0.9999994039535522,-0.03893721103668213,14356354048.0,0.025054192170500755
2.6166165046324907e-13,0.9999994039535522,-0.03909583017230034,14356441088.0,0.025054048746824265
2.62162172396177e-13,0.9999994039535522,-0.039259426295757294,14356527104.0,0.025053899735212326
2.6266266722405063e-13,0.9999994039535522,-0.03941959887742996,14356611072.0,0.025053756311535835
2.6316316205192425e-13,0.9999994039535522,-0.039582885801792145,14356699136.0,0.025053614750504494
2.6366365687979787e-13,0.9999994039535522,-0.0397421233355999,14356779008.0,0.025053471326828003
2.641641517076715e-13,0.9999994039535522,-0.039902299642562866,14356869120.0,0.025053322315216064
2.646646736405994e-13,0.9999994039535522,-0.04006496071815491,14356952064.0,0.025053180754184723
2.6516516846847304e-13,0.9999994039535522,-0.0402248241007328,14357039104.0,0.025053035467863083
2.6566566329634667e-13,0.9999994039535522,-0.04038344323635101,14357123072.0,0.025052888318896294
2.661661581242203e-13,0.9999994039535522,-0.0405467264354229,14357218304.0,0.025052737444639206
2.666666800571482e-13,0.9999994039535522,-0.04070938751101494,14357298176.0,0.02505260333418846
2.6716717488502184e-13,0.9999994039535522,-0.04087236151099205,14357390336.0,0.02505245804786682
2.6766766971289546e-13,0.9999994039535522,-0.04103066772222519,14357469184.0,0.025052309036254883
2.681681645407691e-13,0.9999994039535522,-0.04119270667433739,14357555200.0,0.02505216933786869
2.686686593686427e-13,0.9999994039535522,-0.041353192180395126,14357644288.0,0.0250520259141922
2.6916918130157064e-13,0.9999994039535522,-0.04151492193341255,14357729280.0,0.02505188062787056
2.6966967612944426e-13,0.9999994039535522,-0.041676029562950134,14357815296.0,0.02505173161625862
2.701701709573179e-13,0.9999994039535522,-0.04183433577418327,14357899264.0,0.02505159191787243
2.706706657851915e-13,0.9999994039535522,-0.04199419915676117,14357983232.0,0.025051437318325043
2.711711606130651e-13,0.9999994039535522,-0.04215934872627258,14358065152.0,0.025051303207874298
2.7167168254599305e-13,0.9999994039535522,-0.04231952130794525,14358151168.0,0.02505115419626236
2.721721773738667e-13,0.9999994039535522,-0.04248187318444252,14358238208.0,0.02505100890994072
2.726726722017403e-13,0.9999994039535522,-0.04264267161488533,14358323200.0,0.02505086362361908
2.731731670296139e-13,0.9999994039535522,-0.0428050197660923,14358415360.0,0.02505071833729744
2.7367366185748754e-13,0.9999994039535522,-0.04296550527215004,14358504448.0,0.025050578638911247
2.7417418379041547e-13,0.9999994039535522,-0.04312567785382271,14358581248.0,0.02505042776465416
2.746746786182891e-13,0.9999994039535522,-0.04328647628426552,14358669312.0,0.025050286203622818
2.751751734461627e-13,0.9999994039535522,-0.0434454046189785,14358757376.0,0.025050142779946327
2.7567566827403633e-13,0.9999994039535522,-0.04360837861895561,14358843392.0,0.025049995630979538
2.7617616310190995e-13,0.9999994039535522,-0.04376824200153351,14358927360.0,0.025049854069948196
2.766766850348379e-13,0.9999995231628418,-0.04393121227622032,14359015424.0,0.02504970133304596
2.771771798627115e-13,0.9999995231628418,-0.04409107565879822,14359105536.0,0.025049569085240364
2.7767767469058513e-13,0.9999995231628418,-0.04425062611699104,14359192576.0,0.025049420073628426
2.7817816951845875e-13,0.9999995231628418,-0.04441329091787338,14359265280.0,0.025049274787306786
2.786786914513867e-13,0.9999995231628418,-0.04457563906908035,14359356416.0,0.025049133226275444
2.791791862792603e-13,0.9999995231628418,-0.04473581537604332,14359448576.0,0.025048982352018356
2.7967968110713393e-13,0.9999995231628418,-0.04489816352725029,14359529472.0,0.025048844516277313
2.8018017593500755e-13,0.9999995231628418,-0.04505740478634834,14359617536.0,0.025048697367310524
2.8068067076288117e-13,0.9999995231628418,-0.04521789029240608,14359702528.0,0.025048548355698586
2.811811926958091e-13,0.9999995231628418,-0.04538024216890335,14359783424.0,0.025048410519957542
2.816816875236827e-13,0.9999995231628418,-0.045541658997535706,14359877632.0,0.025048263370990753
2.8218218235155634e-13,0.9999995231628418,-0.04560168460011482,14359953408.0,0.025048140436410904
2.8268267717942996e-13,0.9999995231628418,-0.04559297859668732,14360037376.0,0.025048021227121353
2.831831720073036e-13,0.9999995231628418,-0.045580849051475525,14360119296.0,0.025047902017831802
2.836836939402315e-13,0.9999995231628418,-0.04557244852185249,14360198144.0,0.02504778280854225
2.8418418876810514e-13,0.9999995231628418,-0.04556218534708023,14360281088.0,0.0250476635992527
2.8468468359597876e-13,0.9999995231628418,-0.04555036872625351,14360365056.0,0.02504754811525345
2.851851784238524e-13,0.9999995231628418,-0.045539483428001404,14360443904.0,0.025047430768609047
2.85685673251726e-13,0.9999995231628418,-0.04551709070801735,14360512512.0,0.025047313421964645
2.8618619518465394e-13,0.9999995231628418,-0.04546794667840004,14360543232.0,0.02504720352590084
2.8668669001252756e-13,0.9999995231628418,-0.045420050621032715,14360596480.0,0.02504708245396614
2.871871848404012e-13,0.9999995231628418,-0.04538397490978241,14360584192.0,0.025047022849321365
2.876876796682748e-13,0.9999995231628418,-0.045428138226270676,14360383488.0,0.02504720538854599
2.8818820160120273e-13,0.9999995231628418,-0.045467015355825424,14360178688.0,0.025047387927770615
2.8868869642907635e-13,0.9999995231628418,-0.0455034039914608,14359980032.0,0.025047563016414642
2.8918919125694997e-13,0.9999995231628418,-0.045549746602773666,14359786496.0,0.025047753006219864
2.896896860848236e-13,0.9999995231628418,-0.045586444437503815,14359573504.0,0.025047922506928444
2.901901809126972e-13,0.9999995231628418,-0.04562812298536301,14359373824.0,0.025048106908798218
2.9069070284562515e-13,0.9999995231628418,-0.04566637799143791,14359175168.0,0.02504829876124859
2.9119119767349877e-13,0.9999995231628418,-0.04570712149143219,14358966272.0,0.025048473849892616
2.916916925013724e-13,0.9999995231628418,-0.04574817419052124,14358765568.0,0.025048663839697838
2.92192187329246e-13,0.9999995231628418,-0.0457879863679409,14358564864.0,0.025048835203051567
2.9269268215711963e-13,0.9999995231628418,-0.045829661190509796,14358367232.0,0.02504901774227619
2.9319320409004757e-13,0.9999995231628418,-0.04586729407310486,14358158336.0,0.025049204006791115
2.936936989179212e-13,0.9999995231628418,-0.045907728374004364,14357954560.0,0.025049379095435143
2.941941937457948e-13,0.9999995231628418,-0.045948468148708344,14357754880.0,0.025049567222595215
2.9469468857366843e-13,0.9999995231628418,-0.045988280326128006,14357540864.0,0.02504974976181984
2.9519518340154205e-13,0.9999995231628418,-0.04602840170264244,14357343232.0,0.025049930438399315
2.9569570533447e-13,0.9999995231628418,-0.04606945440173149,14357149696.0,0.02505011297762394
2.961962001623436e-13,0.9999995231628418,-0.04610615596175194,14356942848.0,0.025050295516848564
2.966966949902172e-13,0.9999995231628418,-0.0461481437087059,14356736000.0,0.02505047246813774
2.9719718981809085e-13,0.9999995231628418,-0.04618857428431511,14356531200.0,0.025050656870007515
2.9769768464596447e-13,0.9999995231628418,-0.04622776433825493,14356336640.0,0.02505083568394184
2.981982065788924e-13,0.9999995231628418,-0.04626695066690445,14356133888.0,0.025051020085811615
2.98698701406766e-13,0.9999995231628418,-0.0463080070912838,14355920896.0,0.02505120076239109
2.9919919623463964e-13,0.9999995231628418,-0.04634563997387886,14355722240.0,0.025051385164260864
2.9969969106251326e-13,0.9999995231628418,-0.04638855904340744,14355524608.0,0.02505156770348549
3.002002129954412e-13,0.9999995231628418,-0.04642898961901665,14355318784.0,0.025051746517419815
3.007007078233148e-13,0.9999995231628418,-0.04646848887205124,14355116032.0,0.025051932781934738
3.0120120265118844e-13,0.9999995231628418,-0.04650736600160599,14354915328.0,0.025052111595869064
3.0170169747906206e-13,0.9999995231628418,-0.04654717817902565,14354708480.0,0.02505228854715824
3.022021923069357e-13,0.9999995231628418,-0.046589165925979614,14354503680.0,0.025052471086382866
3.027027142398636e-13,0.9999995231628418,-0.046628352254629135,14354297856.0,0.02505265548825264
3.0320320906773723e-13,0.9999995231628418,-0.04666909575462341,14354108416.0,0.025052843615412712
3.0370370389561085e-13,0.9999995231628418,-0.046708907932043076,14353899520.0,0.02505301870405674
3.042041987234845e-13,0.9999995231628418,-0.046749651432037354,14353697792.0,0.025053204968571663
3.047046935513581e-13,0.9999995231628418,-0.04678790643811226,14353491968.0,0.02505338191986084
3.0520521548428603e-13,0.9999995231628418,-0.04682864621281624,14353299456.0,0.025053558871150017
3.0570571031215965e-13,0.9999995231628418,-0.04686814546585083,14353087488.0,0.02505374886095524
3.0620620514003327e-13,0.9999995231628418,-0.04690982401371002,14352889856.0,0.025053929537534714
3.067066999679069e-13,0.9999995231628418,-0.046947456896305084,14352683008.0,0.02505410835146904
3.072071947957805e-13,0.9999995231628418,-0.04698820039629936,14352484352.0,0.025054290890693665
3.0770771672870845e-13,0.9999995231628418,-0.0470304973423481,14352281600.0,0.02505447529256344
3.0820821155658207e-13,0.9999995231628418,-0.04706813022494316,14352130048.0,0.02505474165081978
3.087087063844557e-13,0.9999995231628418,-0.047104209661483765,14351982592.0,0.02505500055849552
3.092092012123293e-13,0.9999995231628418,-0.047090835869312286,14351861760.0,0.02505510486662388
3.0970972314525724e-13,0.9999995231628418,-0.04707186296582222,14351726592.0,0.025055190548300743
3.1021021797313086e-13,0.9999995231628418,-0.04704853892326355,14351607808.0,0.02505527436733246
3.107107128010045e-13,0.9999995231628418,-0.047029875218868256,14351482880.0,0.025055360049009323
3.112112076288781e-13,0.9999995231628418,-0.04701121523976326,14351351808.0,0.025055447593331337
3.1171170245675173e-13,0.9999995231628418,-0.04698944464325905,14351236096.0,0.025055531412363052
3.1221222438967966e-13,0.9999995231628418,-0.04697047173976898,14351110144.0,0.025055615231394768
3.127127192175533e-13,0.9999995231628418,-0.046949632465839386,14350987264.0,0.02505570277571678
3.132132140454269e-13,0.9999995231628418,-0.046930041164159775,14350860288.0,0.025055792182683945
3.137137088733005e-13,0.9999995231628418,-0.046910133212804794,14350738432.0,0.02505587786436081
3.1421420370117414e-13,0.9999995231628418,-0.04689240828156471,14350624768.0,0.025055965408682823
3.147147256341021e-13,0.9999995231628418,-0.04687156900763512,14350498816.0,0.025056051090359688
3.152152204619757e-13,0.9999995231628418,-0.04685042053461075,14350368768.0,0.025056133046746254
3.157157152898493e-13,0.9999996423721313,-0.046828337013721466,14350241792.0,0.02505621872842312
3.1621621011772294e-13,0.9999996423721313,-0.046808432787656784,14350118912.0,0.025056302547454834
3.1671670494559656e-13,0.9999996423721313,-0.046790704131126404,14349996032.0,0.025056390091776848
3.172172268785245e-13,0.9999996423721313,-0.046769242733716965,14349877248.0,0.02505647763609886
3.177177217063981e-13,0.9999996423721313,-0.04674902930855751,14349751296.0,0.025056563317775726
3.1821821653427174e-13,0.9999996423721313,-0.046727877110242844,14349629440.0,0.02505664713680744
3.1871871136214536e-13,0.9999996423721313,-0.04670953005552292,14349506560.0,0.025056734681129456
3.19219206190019e-13,0.9999996423721313,-0.04668869078159332,14349376512.0,0.02505682408809662
3.197197281229469e-13,0.9999996423721313,-0.04669459909200668,14349264896.0,0.02505684271454811
3.2022022295082053e-13,0.9999996423721313,-0.046753693372011185,14349176832.0,0.025056729093194008
3.2072071777869415e-13,0.9999996423721313,-0.04680998623371124,14349086720.0,0.025056609883904457
3.2122121260656777e-13,0.9999996423721313,-0.04686783626675606,14348996608.0,0.025056490674614906
3.217217345394957e-13,0.9999996423721313,-0.04692257568240166,14348912640.0,0.025056377053260803
3.2222222936736933e-13,0.9999996423721313,-0.04698042571544647,14348818432.0,0.025056267157197
3.2272272419524295e-13,0.9999996423721313,-0.04703734070062637,14348733440.0,0.0250561460852623
3.2322321902311657e-13,0.9999996423721313,-0.04709363356232643,14348638208.0,0.025056030601263046
3.237237138509902e-13,0.9999996423721313,-0.047151174396276474,14348550144.0,0.025055918842554092
3.242242357839181e-13,0.9999996423721313,-0.04720839858055115,14348468224.0,0.02505580149590969
3.2472473061179175e-13,0.9999996423721313,-0.04726780578494072,14348365824.0,0.02505568414926529
3.2522522543966537e-13,0.9999996423721313,-0.047323476523160934,14348271616.0,0.025055576115846634
3.25725720267539e-13,0.9999996423721313,-0.047380391508340836,14348186624.0,0.025055453181266785
3.262262150954126e-13,0.9999996423721313,-0.04743979498744011,14348096512.0,0.025055333971977234
3.2672673702834054e-13,0.9999996423721313,-0.04749515652656555,14348009472.0,0.02505522407591343
3.2722723185621416e-13,0.9999996423721313,-0.04755394160747528,14347919360.0,0.025055108591914177
3.277277266840878e-13,0.9999996423721313,-0.047609299421310425,14347826176.0,0.025054996833205223
3.282282215119614e-13,0.9999996423721313,-0.0476665273308754,14347732992.0,0.02505488134920597
3.2872871633983503e-13,0.9999996423721313,-0.04772530868649483,14347655168.0,0.02505476027727127
3.2922923827276296e-13,0.9999996423721313,-0.04778129234910011,14347560960.0,0.02505464479327202
3.297297331006366e-13,0.9999996423721313,-0.047838520258665085,14347464704.0,0.025054533034563065
3.302302279285102e-13,0.9999996423721313,-0.04789574816823006,14347380736.0,0.025054408237338066
3.307307227563838e-13,0.9999996423721313,-0.0479532852768898,14347278336.0,0.02505429834127426
3.3123124468931175e-13,0.9999996423721313,-0.0480102002620697,14347198464.0,0.025054186582565308
3.317317395171854e-13,0.9999996423721313,-0.0480671189725399,14347110400.0,0.025054072961211205
3.32232234345059e-13,0.9999996423721313,-0.04812310263514519,14347016192.0,0.025053948163986206
3.327327291729326e-13,0.9999996423721313,-0.04818250611424446,14346926080.0,0.025053836405277252
3.3323322400080624e-13,0.9999996423721313,-0.04823848977684975,14346835968.0,0.0250537246465683
3.3373374593373417e-13,0.9999996423721313,-0.04829633608460426,14346748928.0,0.025053605437278748
3.342342407616078e-13,0.9999996423721313,-0.04835263267159462,14346657792.0,0.025053491815924644
3.347347355894814e-13,0.9999996423721313,-0.04841110110282898,14346559488.0,0.02505338191986084
3.3523523041735503e-13,0.9999996423721313,-0.048468951135873795,14346475520.0,0.02505325898528099
3.3573572524522866e-13,0.9999996423721313,-0.048523690551519394,14346386432.0,0.025053145363926888
3.362362471781566e-13,0.9999996423721313,-0.04858184978365898,14346291200.0,0.025053035467863083
3.367367420060302e-13,0.9999996423721313,-0.04864001274108887,14346205184.0,0.025052914395928383
3.3723723683390383e-13,0.9999996423721313,-0.048697859048843384,14346117120.0,0.02505279704928398
3.3773773166177745e-13,0.9999996423721313,-0.0487535335123539,14346036224.0,0.02505268156528473
3.3823822648965107e-13,0.9999996423721313,-0.04881076142191887,14345936896.0,0.025052569806575775
3.38738748422579e-13,0.9999996423721313,-0.048868607729673386,14345848832.0,0.025052443146705627
3.3923924325045263e-13,0.9999996423721313,-0.048925213515758514,14345754624.0,0.02505234070122242
3.3973973807832625e-13,0.9999996423721313,-0.04898150637745857,14345670656.0,0.025052223354578018
3.4024023290619987e-13,0.9999996423721313,-0.04903997853398323,14345574400.0,0.02505210041999817
3.407407277340735e-13,0.9999996423721313,-0.049095962196588516,14345490432.0,0.025051992386579514
3.412412496670014e-13,0.9999996423721313,-0.04915349930524826,14345400320.0,0.02505187690258026
3.4174174449487504e-13,0.9999996423721313,-0.049211349338293076,14345306112.0,0.025051767006516457
3.4224223932274866e-13,0.9999996423721313,-0.04926702007651329,14345216000.0,0.025051644071936607
3.427427341506223e-13,0.9999996423721313,-0.049325183033943176,14345125888.0,0.025051528587937355
3.432432560835502e-13,0.9999996423721313,-0.04938302934169769,14345035776.0,0.025051414966583252
3.4374375091142384e-13,0.9999996423721313,-0.049440257251262665,14344945664.0,0.0250512957572937
3.4424424573929746e-13,0.9999996423721313,-0.04949748516082764,14344856576.0,0.0250511784106493
3.447447405671711e-13,0.9999996423721313,-0.049555644392967224,14344759296.0,0.025051070377230644
3.452452353950447e-13,0.9999996423721313,-0.04960945248603821,14344628224.0,0.025050967931747437
3.4574575732797264e-13,0.9999996423721313,-0.04966854304075241,14344482816.0,0.025050869211554527
3.4624625215584626e-13,0.9999996423721313,-0.04972359538078308,14344321024.0,0.025050772354006767
3.467467469837199e-13,0.9999996423721313,-0.04978020116686821,14344170496.0,0.025050673633813858
3.472472418115935e-13,0.9999996423721313,-0.04983462765812874,14344022016.0,0.0250505730509758
3.477477366394671e-13,0.9999996423721313,-0.04989123344421387,14343864320.0,0.025050479918718338
3.4824825857239505e-13,0.9999996423721313,-0.04994877055287361,14343717888.0,0.025050386786460876
3.4874875340026867e-13,0.9999996423721313,-0.0500047542154789,14343565312.0,0.025050291791558266
3.492492482281423e-13,0.9999996423721313,-0.05006073787808418,14343411712.0,0.02505018562078476
3.497497430560159e-13,0.9999996423721313,-0.050117652863264084,14343266304.0,0.025050088763237
3.5025023788388954e-13,0.9999996423721313,-0.050176747143268585,14343106560.0,0.02504999190568924
3.5075075981681747e-13,0.9999996423721313,-0.050229307264089584,14342961152.0,0.025049900636076927
3.512512546446911e-13,0.9999996423721313,-0.05028529092669487,14342803456.0,0.025049792602658272
3.517517494725647e-13,0.9999996423721313,-0.050342828035354614,14342656000.0,0.025049693882465363
3.5225224430043833e-13,0.9999996423721313,-0.05039943382143974,14342500352.0,0.025049598887562752
3.5275276623336627e-13,0.9999996423721313,-0.050455108284950256,14342348800.0,0.02504950761795044
3.532532610612399e-13,0.9999996423721313,-0.05051171034574509,14342199296.0,0.02504940703511238
3.537537558891135e-13,0.9999996423721313,-0.050568316131830215,14342050816.0,0.02504931204020977
3.5425425071698713e-13,0.9999996423721313,-0.0506242997944355,14341896192.0,0.02504921145737171
3.5475474554486075e-13,0.9999996423721313,-0.0506812147796154,14341746688.0,0.0250491164624691
3.552552674777887e-13,0.9999996423721313,-0.0507381334900856,14341584896.0,0.02504901960492134
3.557557623056623e-13,0.9999996423721313,-0.05080748721957207,14341433344.0,0.02504892274737358
3.562562571335359e-13,0.9999996423721313,-0.05091758817434311,14341253120.0,0.02504882402718067
3.5675675196140955e-13,0.9999996423721313,-0.05102582275867462,14341073920.0,0.025048736482858658
3.5725724678928317e-13,0.9999996423721313,-0.05113467946648598,14340884480.0,0.025048639625310898
3.577577687222111e-13,0.9999996423721313,-0.051244158297777176,14340704256.0,0.025048544630408287
3.582582635500847e-13,0.9999996423721313,-0.05135301128029823,14340517888.0,0.025048445910215378
3.5875875837795834e-13,0.9999996423721313,-0.05146435648202896,14340343808.0,0.025048360228538513
3.5925925320583196e-13,0.9999996423721313,-0.05157383531332016,14340163584.0,0.025048261508345604
3.597597480337056e-13,0.9999996423721313,-0.05167895928025246,14339981312.0,0.02504817210137844
3.602602699666335e-13,0.9999996423721313,-0.05179248005151749,14339792896.0,0.02504807710647583
3.6076076479450714e-13,0.9999996423721313,-0.05189915746450424,14339610624.0,0.02504798024892807
3.6126125962238076e-13,0.9999996423721313,-0.052007704973220825,14339432448.0,0.025047890841960907
3.617617544502544e-13,0.9999996423721313,-0.05211811512708664,14339248128.0,0.0250477883964777
3.62262249278128e-13,0.9999996423721313,-0.05222728103399277,14339067904.0,0.025047698989510536
3.6276277121105593e-13,0.9999996423721313,-0.05233706906437874,14338886656.0,0.025047603994607925
3.6326326603892956e-13,0.9999996423721313,-0.05244343727827072,14338700288.0,0.025047510862350464
3.637637608668032e-13,0.9999996423721313,-0.05255260691046715,14338521088.0,0.025047410279512405
3.642642556946768e-13,0.9999996423721313,-0.05266239494085312,14338330624.0,0.025047320872545242
3.6476477762760473e-13,0.9999996423721313,-0.05277187377214432,14338154496.0,0.02504722774028778
3.6526527245547835e-13,0.9999996423721313,-0.052880726754665375,14337974272.0,0.02504713274538517
3.6576576728335197e-13,0.9999997615814209,-0.05298927426338196,14337779712.0,0.02504703588783741
3.662662621112256e-13,0.9999997615814209,-0.05309906229376793,14337612800.0,0.025046946480870247
3.667667569390992e-13,0.9999997615814209,-0.05320854112505913,14337424384.0,0.025046851485967636
3.6726727887202715e-13,0.9999997615814209,-0.0533183291554451,14337253376.0,0.025046752765774727
3.6776777369990077e-13,0.9999997615814209,-0.053425006568431854,14337065984.0,0.025046661496162415
3.682682685277744e-13,0.9999997615814209,-0.053535107523202896,14336881664.0,0.025046562775969505
3.68768763355648e-13,0.9999997615814209,-0.05364583060145378,14336700416.0,0.025046471506357193
3.6926925818352163e-13,0.9999997615814209,-0.05375344306230545,14336519168.0,0.02504637837409973
3.6976978011644956e-13,0.9999997615814209,-0.053862299770116806,14336327680.0,0.02504628524184227
3.702702749443232e-13,0.9999997615814209,-0.053971465677022934,14336153600.0,0.02504619210958481
3.707707697721968e-13,0.9999997615814209,-0.05408094450831413,14335971328.0,0.0250460933893919
3.7127126460007043e-13,0.9999997615814209,-0.05418762192130089,14335793152.0,0.025046002119779587
3.7177175942794405e-13,0.9999997615814209,-0.054298654198646545,14335602688.0,0.025045905262231827
3.72272281360872e-13,0.9999997615814209,-0.05440688878297806,14335429632.0,0.025045815855264664
3.727727761887456e-13,0.9999997615814209,-0.05451543256640434,14335252480.0,0.025045722723007202
3.732732710166192e-13,0.9999997615814209,-0.05462304502725601,14335060992.0,0.025045618414878845
3.7377376584449284e-13,0.9999997615814209,-0.054735634475946426,14334880768.0,0.02504553087055683
3.742742877774208e-13,0.9999997615814209,-0.05484449118375778,14334690304.0,0.02504543773829937
3.747747826052944e-13,0.9999997615814209,-0.054952412843704224,14334515200.0,0.025045344606041908
3.75275277433168e-13,0.9999997615814209,-0.055060647428035736,14334337024.0,0.025045251473784447
3.7577577226104164e-13,0.9999997615814209,-0.05517137050628662,14334156800.0,0.025045152753591537
3.7627626708891526e-13,0.9999997615814209,-0.05527867004275322,14333968384.0,0.025045061483979225
3.767767890218432e-13,0.9999997615814209,-0.055389393121004105,14333783040.0,0.025044964626431465
3.772772838497168e-13,0.9999997615814209,-0.05549607053399086,14333606912.0,0.025044867768883705
3.7777777867759044e-13,0.9999997615814209,-0.05560585856437683,14333418496.0,0.025044772773981094
3.7827827350546406e-13,0.9999997615814209,-0.05571502819657326,14333238272.0,0.02504468336701393
3.787787683333377e-13,0.9999997615814209,-0.05582481622695923,14333059072.0,0.025044593960046768
3.792792902662656e-13,0.9999997615814209,-0.05593336001038551,14332876800.0,0.025044497102499008
3.7977978509413923e-13,0.9999997615814209,-0.0560419037938118,14332696576.0,0.025044400244951248
3.8028027992201285e-13,0.9999997615814209,-0.05615013837814331,14332515328.0,0.02504429966211319
3.807807747498865e-13,0.9999997615814209,-0.05625961720943451,14332325888.0,0.025044210255146027
3.812812695777601e-13,0.9999997615814209,-0.056370027363300323,14332143616.0,0.025044120848178864
3.8178179151068803e-13,0.9999997615814209,-0.05647950619459152,14331963392.0,0.025044016540050507
3.8228228633856165e-13,0.9999997615814209,-0.056587427854537964,14331782144.0,0.025043927133083344
3.8278278116643527e-13,0.9999997615814209,-0.056697528809309006,14331597824.0,0.025043834000825882
3.832832759943089e-13,0.9999997615814209,-0.05680638551712036,14331422720.0,0.02504374273121357
3.837837708221825e-13,0.9999997615814209,-0.0569164864718914,14331238400.0,0.02504364401102066
3.8428429275511045e-13,0.9999997615814209,-0.057024408131837845,14331054080.0,0.0250435471534729
3.8478478758298407e-13,0.9999997615814209,-0.05713450908660889,14330874880.0,0.025043459609150887
3.852852824108577e-13,0.9999997615814209,-0.057243674993515015,14330686464.0,0.025043364614248276
3.857857772387313e-13,0.9999997615814209,-0.057351596653461456,14330513408.0,0.025043273344635963
3.8628629917165924e-13,0.9999997615814209,-0.05746201053261757,14330330112.0,0.025043176487088203
3.8678679399953286e-13,0.9999997615814209,-0.057568687945604324,14330140672.0,0.025043079629540443
3.872872888274065e-13,0.9999997615814209,-0.05767816677689552,14329958400.0,0.025042986497282982
3.877877836552801e-13,0.9999997615814209,-0.05778733268380165,14329776128.0,0.02504289336502552
3.8828827848315373e-13,0.9999997615814209,-0.057897742837667465,14329601024.0,0.02504279650747776
3.8878880041608166e-13,0.9999997615814209,-0.058007221668958664,14329412608.0,0.02504270151257515
3.892892952439553e-13,0.9999997615814209,-0.05811358988285065,14329235456.0,0.025042615830898285
3.897897900718289e-13,0.9999997615814209,-0.058224935084581375,14329049088.0,0.025042517110705376
3.902902848997025e-13,0.9999997615814209,-0.05833099037408829,14328868864.0,0.025042418390512466
3.9079077972757614e-13,0.9999997615814209,-0.05844264477491379,14328690688.0,0.025042325258255005
3.912913016605041e-13,0.9999997615814209,-0.058551814407110214,14328507392.0,0.025042226538062096
3.917917964883777e-13,0.9999997615814209,-0.05866004526615143,14328324096.0,0.025042137131094933
3.922922913162513e-13,0.9999997615814209,-0.05876952409744263,14328141824.0,0.02504204958677292
3.9279278614412494e-13,0.9999997615814209,-0.05887744948267937,14327953408.0,0.02504194900393486
3.9329328097199856e-13,0.9999997615814209,-0.058986302465200424,14327764992.0,0.0250418521463871
3.937938029049265e-13,0.9999997615814209,-0.05909702554345131,14327590912.0,0.025041760876774788
3.942942977328001e-13,0.9999997615814209,-0.05920432507991791,14327412736.0,0.025041665881872177
3.9479479256067374e-13,0.9999997615814209,-0.05931473895907402,14327228416.0,0.025041574612259865
3.9529528738854736e-13,0.9999997615814209,-0.059423595666885376,14327046144.0,0.025041483342647552
3.957958093214753e-13,0.9999997615814209,-0.05953151732683182,14326861824.0,0.025041382759809494
3.962963041493489e-13,0.9999997615814209,-0.0596422404050827,14326684672.0,0.02504129149019718
3.9679679897722253e-13,0.9999997615814209,-0.05975047126412392,14326509568.0,0.02504119649529457
3.9729729380509615e-13,0.9999997615814209,-0.05985964089632034,14326321152.0,0.02504109963774681
3.9779778863296977e-13,0.9999997615814209,-0.05996818467974663,14326140928.0,0.025041010230779648
3.982983105658977e-13,0.9999997615814209,-0.06007486209273338,14325960704.0,0.025040917098522186
3.9879880539377133e-13,0.9999997615814209,-0.0601874515414238,14325776384.0,0.025040822103619576
3.9929930022164495e-13,0.9999997615814209,-0.06029599532485008,14325598208.0,0.025040725246071815
3.9979979504951857e-13,0.9999997615814209,-0.060404542833566666,14325417984.0,0.025040624663233757
